Oranges,124123,3,2019-12-04
Lime,4565465,3,2019-02-03
Tomatoes,659879897646897456,150,2019-11-12
Oranges,564987659,15,2020-01-01
Tomatoes,659879897646897456,14,2019-12-12
Pear,498944,56,2019-11-04
Apples,5649,1,2020-07-03
Oranges,124123,7,2019-12-04
Banana,4568465,45,2019-11-12
Apples,12312414,14,2020-06-13
Peach,354694,65,2019-12-11
Tomatoes,659879897646897456,19,2019-11-12
Onions,684643,34,2019-12-01
Pineapple,4568768686,451,2020-01-21
Oranges,124123,22,2019-12-04
Apples,12312414,27,2019-11-01
Pear,498944,12,2019-11-04
Pineapple,4568768686,56,2020-03-21
Onions,465987651,17,2019-12-04
Banana,1689546,65,2019-10-30
Pineapple,4568768686,111,2020-03-21
Peach,946598,1,2019-11-10
Tomatoes,659879897646897456,2,2019-06-20
Pear,498944,45,2019-04-04
Lime,4565465,89,2019-02-03
Oranges,456987,4,2019-12-04